[289.999, -11.941, 560.0, -180.0, 0.0, 0.0]
[299.999, -11.941, 559.999, -180.0, 0.0, 0.0]
[290.0, -31.941, 559.999, -180.0, 0.0, 15.0]
[289.999, 8.057, 560.0, -180.0, 0.0, -14.999]
[290.0, -1.94, 560.0, -180.0, 0.0, 0.0]
[290.0, -1.94, 570.0, -180.0, 0.0, 0.0]
[290.0, -31.94, 569.999, -170.0, 0.0, 0.0]
[290.0, -61.939, 570.0, -169.999, 0.0, 0.0]
[290.0, 18.059, 570.0, 170.001, 0.0, 0.0]
[290.0, 58.057, 570.0, 169.999, 0.0, 0.0]
[369.999, -11.94, 559.999, -180.0, 10.0, -14.999]
[340.0, -11.939, 560.0, -180.0, 9.999, 0.0]
[340.0, 8.057, 559.999, -180.0, 9.999, 0.0]
[340.0, 8.056, 580.0, -180.0, 10.0, 0.0]
[340.0, -41.941, 579.999, -170.0, 10.0, 0.0]
[339.999, -71.941, 580.0, -170.0, 10.0, 0.0]
[340.0, 8.059, 580.0, 170.001, 9.999, 0.0]
[340.0, 48.059, 580.0, 169.999, 10.0, 0.0]
[240.0, -11.941, 559.999, -180.0, -10.0, 0.0]
[239.999, 8.057, 559.999, -180.0, -10.0, 0.0]
[239.999, 8.057, 579.999, -180.0, -10.0, 0.0]
[240.0, -41.941, 579.999, -170.0, -9.999, 0.0]
[239.999, -71.94, 580.0, -170.0, -9.999, 0.0]
[240.0, 8.058, 580.0, 170.0, -9.999, 0.0]
[240.0, 48.058, 579.999, 169.999, -9.999, 0.0]
