[-30.606568878400463, -17.372311294661394, 382.0749492618757, 175.15597717178048, 0.34574800319306664, 90.77266216471843]
[-30.57852227468584, -7.2510377676481275, 382.05439308768655, 175.17678707416744, 0.29874841422238707, 90.78208259448581]
[-18.342124314447233, -23.842400821941972, 383.68221485915063, 175.618770752998, 1.7173099553817432, 105.6769648658926]
[-41.62360481269989, -12.75879600806152, 380.8950779278151, 175.12321196519238, -1.1643026951684388, 75.884360351594]
[-20.76789875946472, -17.401742702430887, 383.06126731110163, 175.12655335337945, 0.24773257435695953, 90.74871945798004]
[-21.59956229283004, -17.156827546146765, 393.26114233577067, 175.1228325440135, 0.24802338193080412, 90.75153903198274]
[22.825055655459337, -13.396475256238036, 399.91704741600046, -174.94449517495653, 0.5685411199357957, 90.91696175191603]
[-7.210722975556319, -12.971325711403706, 402.40948897818095, -174.83379148320063, 0.7106758484062539, 90.93929304584654]
[-74.79343062659947, -20.866643603229345, 381.8316192972494, 165.43387569687914, -0.1261197966141542, 90.71559419218697]
[-35.9333909330473, -21.48036644208895, 391.98237017483933, 165.11098564998753, -0.1629562076165057, 90.69650095390058]
[-35.96537509083972, -1.712757249317083, 369.19850512316225, 178.10644010221134, -10.886281197376796, 76.49613447471472]
[-25.77079624016769, -38.30565458896024, 363.94878983597954, 175.3350782858828, -9.810154749732522, 91.66656051161216]
[-5.776438796201891, -38.519662724060325, 365.67815991054016, 175.22370624236953, -9.801227819688384, 91.68175744424933]
[-7.357166691052075, -41.71729310866316, 385.74239672953877, 175.25171821171773, -9.801774123994969, 91.69193020027276]
[15.674420620355761, -37.96539576873389, 392.36258039766113, -174.57145540609815, -9.36885867531129, 90.08905385338251]
[-14.28974665076456, -37.601239219092044, 395.084638758713, -174.5028622930462, -9.370722875495, 90.08302889945115]
[-78.93072206887051, -44.88485158203714, 371.45094896829914, 165.4375197853182, -9.936578819043435, 93.37077646616989]
[-39.988088290519684, -45.33699305574984, 381.3099533376209, 165.15215146139857, -9.784042089448622, 93.35202562572269]
[-36.183422454389394, 7.716409323938578, 404.92193390252686, 174.8978813010257, 10.28834915237462, 89.84018681978131]
[-16.05276643117862, 7.3521603492310845, 406.8754165551373, 174.7617519910906, 10.245346831714764, 89.83516412904218]
[-17.888527079622325, 11.185443308062842, 426.93930707840195, 174.79349868983257, 10.189554674757789, 89.85056444900904]
[11.946272199669844, 15.45296889354357, 433.3041529837127, -175.12731737214352, 10.606039792316983, 91.76814371963728]
[-18.355025669089184, 16.06401329632262, 435.55301472707225, -175.03442172284937, 10.767441249088481, 91.77263850284243]
[-96.4888279939144, 7.47337692159436, 410.8936178583527, 165.13483138059635, 9.53541927606455, 88.10194187937014]
[-57.49431612164913, 6.582131345740275, 421.1213101300471, 164.7964940740168, 9.465511947970079, 88.06767384709084]
